,date,open,high,low,close,tick_volume,spread,real_volume
7011,3/27/2017 17:30,14010,14049,14010,14047,896,0,0
7012,3/27/2017 16:30,13917,14026,13906,14012,1233,0,0
7013,3/24/2017 21:30,14073,14114,14056,14057,737,0,0
7014,3/24/2017 20:30,14090,14101,14037,14073,1081,0,0
7015,3/24/2017 19:30,14110,14112,14075,14091,956,0,0
7016,3/24/2017 18:30,14139,14143,14104,14110,988,0,0
7017,3/24/2017 17:30,14145,14152,14095,14135,916,0,0
7018,3/24/2017 16:30,14132,14164,14125,14145,816,0,0
7019,3/24/2017 15:30,14149,14173,14118,14133,1052,0,0
7020,3/23/2017 21:30,14094,14096,14062,14088,630,0,0
7021,3/23/2017 20:30,14115,14132,14087,14090,958,0,0
7022,3/23/2017 19:30,14070,14123,14069,14114,906,0,0
7023,3/23/2017 18:30,14146,14146,14069,14072,1022,0,0
7024,3/23/2017 17:30,14125,14158,14117,14144,804,0,0
7025,3/23/2017 16:30,14087,14138,14083,14127,1001,0,0
7026,3/23/2017 15:30,14136,14136,14061,14088,1159,0,0
7027,3/22/2017 21:30,14111,14158,14110,14149,448,0,0
7028,3/22/2017 20:30,14095,14133,14084,14112,950,0,0
7029,3/22/2017 19:30,14075,14113,14074,14094,972,0,0
7030,3/22/2017 18:30,14096,14122,14064,14076,1067,0,0
7031,3/22/2017 17:30,14135,14138,14080,14096,912,0,0
7032,3/22/2017 16:30,14028,14136,13996,14136,1226,0,0
7033,3/22/2017 15:30,13983,14095,13983,14029,1340,0,0
7034,3/21/2017 21:30,14055,14055,13984,13984,571,0,0
7035,3/21/2017 20:30,14013,14059,13993,14056,1164,0,0
7036,3/21/2017 19:30,14061,14062,13972,14015,1167,0,0
7037,3/21/2017 18:30,14109,14111,14028,14061,1170,0,0
7038,3/21/2017 17:30,14143,14151,14095,14110,1263,0,0
7039,3/21/2017 16:30,14227,14239,14122,14143,1266,0,0
7040,3/21/2017 15:30,14232,14277,14214,14227,1078,0,0
7041,3/20/2017 21:30,14125,14147,14124,14147,221,0,0
7042,3/20/2017 20:30,14109,14128,14085,14125,631,0,0
7043,3/20/2017 19:30,14120,14121,14090,14109,542,0,0
7044,3/20/2017 18:30,14108,14123,14103,14120,603,0,0
7045,3/20/2017 17:30,14124,14131,14104,14107,591,0,0
7046,3/20/2017 16:30,14122,14133,14100,14124,788,0,0
7047,3/20/2017 15:30,14045,14133,14023,14122,852,0,0
7048,3/17/2017 21:30,14038,14042,13988,13991,385,0,0
7049,3/17/2017 20:30,14087,14090,14038,14038,527,0,0
7050,3/17/2017 19:30,14084,14094,14071,14087,447,0,0
7051,3/17/2017 18:30,14067,14086,14060,14085,559,0,0
7052,3/17/2017 17:30,14057,14067,14045,14066,479,0,0
7053,3/17/2017 16:30,14051,14068,14041,14056,521,0,0
7054,3/17/2017 15:30,14075,14087,14050,14052,901,0,0
7055,3/16/2017 21:30,14041,14071,14039,14065,242,0,0
7056,3/16/2017 20:30,14069,14074,14038,14042,497,0,0
7057,3/16/2017 19:30,14061,14078,14051,14071,543,0,0
7058,3/16/2017 18:30,14078,14083,14058,14062,564,0,0
7059,3/16/2017 17:30,14037,14085,14026,14077,762,0,0
7060,3/16/2017 16:30,14041,14063,14035,14036,846,0,0
7061,3/16/2017 15:30,14081,14099,14041,14042,1129,0,0
7062,3/15/2017 21:30,14063,14074,14039,14045,425,0,0
7063,3/15/2017 20:30,14015,14061,13993,14061,1001,0,0
7064,3/15/2017 19:30,13988,14039,13973,14017,888,0,0
7065,3/15/2017 18:30,13986,14013,13976,13987,717,0,0
7066,3/15/2017 17:30,13943,13990,13939,13985,540,0,0
7067,3/15/2017 16:30,13933,13946,13912,13942,458,0,0
7068,3/15/2017 15:30,13928,13935,13902,13932,935,0,0
7069,3/14/2017 21:30,13906,13906,13891,13898,148,0,0
7070,3/14/2017 20:30,13894,13909,13885,13905,466,0,0
7071,3/14/2017 19:30,13905,13910,13886,13894,626,0,0
7072,3/14/2017 18:30,13909,13915,13898,13904,702,0,0
7073,3/14/2017 17:30,13902,13923,13892,13910,744,0,0
7074,3/14/2017 16:30,13908,13913,13884,13903,938,0,0
7075,3/14/2017 15:30,13934,13963,13893,13912,1097,0,0
7076,3/13/2017 21:30,13923,13927,13912,13918,139,0,0
7077,3/13/2017 20:30,13932,13934,13916,13924,246,0,0
7078,3/13/2017 19:30,13922,13936,13913,13933,403,0,0
7079,3/13/2017 18:30,13901,13932,13898,13922,617,0,0
7080,3/13/2017 17:30,13892,13940,13885,13900,675,0,0
7081,3/13/2017 16:30,13897,13908,13886,13892,716,0,0
7082,3/13/2017 15:30,13911,13939,13888,13896,900,0,0
7083,3/10/2017 21:30,13924,13931,13901,13913,227,0,0
7084,3/10/2017 20:30,13916,13926,13911,13923,551,0,0
7085,3/10/2017 19:30,13890,13917,13884,13917,716,0,0
7086,3/10/2017 18:30,13920,13920,13877,13889,849,0,0
7087,3/10/2017 17:30,13927,13934,13911,13920,736,0,0
7088,3/10/2017 16:30,13898,13931,13875,13926,940,0,0
7089,3/10/2017 15:30,13912,13924,13865,13901,1173,0,0
7090,3/9/2017 21:30,13847,13868,13847,13867,343,0,0
7091,3/9/2017 20:30,13811,13857,13788,13848,912,0,0
7092,3/9/2017 19:30,13843,13843,13780,13810,883,0,0
7093,3/9/2017 18:30,13846,13857,13835,13842,620,0,0
7094,3/9/2017 17:30,13859,13866,13842,13847,580,0,0
7095,3/9/2017 16:30,13847,13872,13840,13860,786,0,0
7096,3/9/2017 15:30,13847,13871,13706,13847,1300,0,0
7097,3/8/2017 21:30,13911,13912,13882,13902,434,0,0
7098,3/8/2017 20:30,13892,13921,13892,13911,696,0,0
7099,3/8/2017 19:30,13931,13942,13890,13895,783,0,0
7100,3/8/2017 18:30,13918,13942,13918,13928,677,0,0
7101,3/8/2017 17:30,13965,13965,13911,13918,897,0,0
7102,3/8/2017 16:30,13952,13978,13942,13965,842,0,0
7103,3/8/2017 15:30,13919,13961,13890,13949,1120,0,0
7104,3/7/2017 21:30,13949,13951,13915,13948,481,0,0
7105,3/7/2017 20:30,13960,13969,13942,13948,585,0,0
7106,3/7/2017 19:30,13973,13974,13940,13961,759,0,0
7107,3/7/2017 18:30,13945,13975,13937,13972,696,0,0
7108,3/7/2017 17:30,13958,13982,13942,13946,708,0,0
7109,3/7/2017 16:30,13981,13998,13951,13963,855,0,0
7110,3/7/2017 15:30,13915,13990,13875,13982,1052,0,0
7111,3/6/2017 21:30,13927,13953,13926,13933,257,0,0
7112,3/6/2017 20:30,13930,13944,13926,13926,385,0,0
7113,3/6/2017 19:30,13922,13934,13908,13932,626,0,0
7114,3/6/2017 18:30,13867,13924,13864,13924,707,0,0
7115,3/6/2017 17:30,13872,13877,13860,13869,672,0,0
7116,3/6/2017 16:30,13880,13893,13860,13872,790,0,0
7117,3/6/2017 15:30,13942,13973,13870,13883,1033,0,0
7118,3/3/2017 21:30,13967,13976,13957,13972,349,0,0
7119,3/3/2017 20:30,13947,13975,13947,13968,602,0,0
7120,3/3/2017 19:30,13958,13982,13945,13947,819,0,0
7121,3/3/2017 18:30,13930,13981,13928,13958,1018,0,0
7122,3/3/2017 17:30,13909,13932,13897,13930,840,0,0
7123,3/3/2017 16:30,13909,13921,13886,13910,961,0,0
7124,3/3/2017 15:30,13869,13934,13869,13908,1209,0,0
7125,3/2/2017 21:30,13897,13906,13876,13895,433,0,0
7126,3/2/2017 20:30,13915,13925,13880,13896,767,0,0
7127,3/2/2017 19:30,13916,13924,13885,13916,841,0,0
7128,3/2/2017 18:30,13943,13962,13911,13918,816,0,0
7129,3/2/2017 17:30,13956,13972,13935,13944,762,0,0
7130,3/2/2017 16:30,13986,13986,13923,13955,812,0,0
7131,3/2/2017 15:30,13984,14025,13962,13987,1126,0,0
7132,3/1/2017 21:30,13996,14009,13973,13978,311,0,0
7133,3/1/2017 20:30,13988,14014,13979,13997,630,0,0
7134,3/1/2017 19:30,13982,13996,13952,13989,916,0,0
7135,3/1/2017 18:30,13977,14005,13976,13983,537,0,0
7136,3/1/2017 17:30,13966,13998,13952,13977,915,0,0
7137,3/1/2017 16:30,13852,13970,13843,13966,907,0,0
7138,3/1/2017 15:30,13797,13856,13759,13853,1045,0,0
7139,2/28/2017 21:30,13687,13706,13670,13698,387,0,0
7140,2/28/2017 20:30,13698,13700,13687,13687,360,0,0
7141,2/28/2017 19:30,13707,13724,13695,13699,618,0,0
7142,2/28/2017 18:30,13683,13713,13677,13705,635,0,0
7143,2/28/2017 17:30,13727,13741,13679,13684,764,0,0
7144,2/28/2017 16:30,13729,13742,13710,13726,642,0,0
7145,2/28/2017 15:30,13696,13738,13683,13729,993,0,0
7146,2/27/2017 21:30,13704,13709,13681,13692,281,0,0
7147,2/27/2017 20:30,13702,13710,13693,13705,591,0,0
7148,2/27/2017 19:30,13715,13723,13693,13703,630,0,0
7149,2/27/2017 18:30,13707,13718,13691,13715,663,0,0
7150,2/27/2017 17:30,13700,13708,13677,13707,793,0,0
7151,2/27/2017 16:30,13735,13737,13692,13698,913,0,0
7152,2/27/2017 15:30,13680,13742,13627,13734,1136,0,0
7153,2/24/2017 21:30,13608,13661,13608,13660,359,0,0
7154,2/24/2017 20:30,13604,13612,13592,13609,631,0,0
7155,2/24/2017 19:30,13609,13618,13601,13603,714,0,0
7156,2/24/2017 18:30,13597,13624,13596,13609,692,0,0
7157,2/24/2017 17:30,13595,13598,13577,13597,814,0,0
7158,2/24/2017 1:00,13544,13661,13527,13660,5364,0,0
7159,2/23/2017 1:00,13738,13745,13630,13648,5930,0,0
7160,2/22/2017 1:00,13651,13711,13610,13704,4785,0,0
7161,2/21/2017 1:00,13644,13674,13595,13661,4708,0,0
7162,2/17/2017 1:00,13536,13578,13510,13564,4827,0,0
7163,2/16/2017 1:00,13544,13588,13484,13532,6587,0,0
7164,2/15/2017 1:00,13539,13625,13463,13550,5655,0,0
7165,2/14/2017 1:00,13343,13508,13324,13501,5077,0,0
7166,2/13/2017 1:00,13291,13381,13281,13328,4838,0,0
7167,2/10/2017 1:00,13244,13293,13206,13211,4578,0,0
7168,2/9/2017 1:00,13173,13243,13113,13240,4345,0,0
7169,2/8/2017 1:00,13122,13221,13121,13201,4427,0,0
7170,2/7/2017 1:00,13066,13208,13066,13149,5564,0,0
7171,2/6/2017 1:00,12893,13049,12893,13029,5242,0,0
7172,2/3/2017 1:00,12853,12917,12816,12903,4080,0,0
7173,2/2/2017 1:00,12825,12938,12778,12850,6027,0,0
7174,2/1/2017 1:00,12773,13048,12716,12885,7543,0,0
7175,1/31/2017 1:00,12113,12138,12062,12127,4026,0,0
7176,1/30/2017 1:00,12102,12160,12059,12157,3312,0,0
7177,1/27/2017 1:00,12202,12233,12160,12169,3072,0,0
7178,1/26/2017 1:00,12186,12243,12160,12192,4186,0,0
7179,1/25/2017 1:00,12057,12209,12051,12186,3535,0,0
7180,1/24/2017 1:00,11963,12009,11963,11996,4006,0,0
7181,1/23/2017 1:00,12025,12080,11977,12008,5497,0,0
7182,1/20/2017 1:00,12002,12030,11973,11999,5617,0,0
7183,1/19/2017 1:00,11965,12008,11951,11973,4703,0,0
7184,1/18/2017 1:00,12018,12049,11974,11997,4222,0,0
7185,1/17/2017 1:00,11859,12022,11854,11990,4742,0,0
7186,1/13/2017 1:00,11919,11959,11881,11898,3229,0,0
7187,1/12/2017 1:00,11898,11926,11821,11926,5544,0,0
7188,1/11/2017 1:00,11869,11992,11860,11973,5540,0,0
7189,1/10/2017 1:00,11873,11937,11834,11910,4373,0,0
7190,1/9/2017 1:00,11834,11942,11814,11899,4920,0,0
7191,1/6/2017 1:00,11663,11815,11648,11790,4954,0,0
7192,1/5/2017 1:00,11595,11684,11593,11649,4949,0,0
7193,1/4/2017 1:00,11594,11649,11588,11601,4123,0,0
7194,1/3/2017 1:00,11560,11630,11489,11605,4614,0,0
7195,12/30/2016 1:00,11683,11719,11543,11585,4605,0,0
7196,12/29/2016 1:00,11667,11710,11641,11670,3616,0,0
7197,12/28/2016 1:00,11770,11799,11657,11672,4184,0,0
7198,12/27/2016 1:00,11660,11779,11660,11725,2349,0,0
7199,12/23/2016 1:00,11599,11649,11596,11648,3524,0,0
7200,12/22/2016 1:00,11629,11649,11564,11623,3960,0,0
7201,12/21/2016 1:00,11681,11739,11678,11704,4582,0,0
7202,12/20/2016 1:00,11668,11749,11666,11692,3988,0,0
7203,12/19/2016 1:00,11581,11737,11574,11663,5932,0,0
7204,12/16/2016 1:00,11610,11649,11576,11595,5532,0,0
7205,12/15/2016 1:00,11565,11671,11541,11581,6899,0,0
7206,12/14/2016 1:00,11512,11619,11504,11519,8835,0,0
7207,12/13/2016 1:00,11383,11591,11375,11519,7348,0,0
7208,12/12/2016 1:00,11311,11329,11250,11327,4867,0,0
7209,12/9/2016 1:00,11251,11469,11247,11388,6407,0,0
7210,12/8/2016 1:00,11055,11242,11055,11207,6172,0,0
7211,12/7/2016 1:00,10948,11118,10924,11097,6675,0,0
7212,12/6/2016 1:00,10954,11035,10919,10987,5213,0,0
7213,12/5/2016 1:00,10970,10977,10829,10909,6128,0,0
7214,12/2/2016 1:00,10926,11007,10885,10985,4678,0,0
7215,12/1/2016 1:00,11027,11093,10903,10945,6344,0,0
7216,11/30/2016 1:00,11168,11218,11030,11054,5310,0,0
7217,11/29/2016 1:00,11060,11202,11008,11143,4907,0,0
7218,11/28/2016 1:00,11148,11246,11143,11157,4877,0,0
7219,11/25/2016 1:00,11125,11186,11094,11175,2556,0,0
7220,11/23/2016 1:00,11130,11142,11034,11122,4154,0,0
7221,11/22/2016 1:00,11180,11239,11140,11175,5388,0,0
7222,11/21/2016 1:00,11020,11198,11002,11172,5071,0,0
7223,11/18/2016 1:00,10988,11053,10966,11003,4416,0,0
7224,11/17/2016 1:00,10950,11032,10885,10993,6475,0,0
7225,11/16/2016 1:00,10673,11022,10661,11003,6686,0,0
7226,11/15/2016 1:00,10668,10767,10617,10711,7181,0,0
7227,11/14/2016 1:00,10754,10775,10408,10574,10201,0,0
7228,11/11/2016 1:00,10719,10885,10655,10840,9365,0,0
7229,11/10/2016 1:00,11074,11099,10582,10775,11491,0,0
7230,11/9/2016 1:00,11040,11130,10806,11087,11032,0,0
7231,11/8/2016 1:00,11028,11170,10969,11099,7727,0,0
7232,11/7/2016 1:00,11030,11050,10946,11037,5266,0,0
7233,11/4/2016 1:00,10860,11024,10847,10882,7521,0,0
7234,11/3/2016 1:00,11085,11145,10955,10981,7383,0,0
7235,11/2/2016 1:00,11141,11234,11131,11161,7986,0,0
7236,11/1/2016 1:00,11360,11376,11053,11146,7515,0,0
7237,10/31/2016 1:00,11368,11422,11323,11354,4926,0,0
7238,10/28/2016 2:00,11404,11520,11345,11368,7777,0,0
7239,10/27/2016 2:00,11564,11565,11410,11450,5592,0,0
7240,10/26/2016 2:00,11390,11566,11330,11555,7298,0,0
7241,10/25/2016 2:00,11797,11835,11731,11817,4083,0,0
7242,10/24/2016 2:00,11715,11773,11706,11761,3973,0,0
7243,10/21/2016 2:00,11661,11691,11628,11649,4488,0,0
7244,10/20/2016 2:00,11691,11737,11633,11695,6131,0,0
7245,10/19/2016 2:00,11717,11775,11691,11711,4333,0,0
7246,10/18/2016 2:00,11797,11820,11744,11744,5031,0,0
7247,10/17/2016 2:00,11769,11782,11678,11755,5322,0,0
7248,10/14/2016 2:00,11792,11814,11713,11764,7175,0,0
7249,10/13/2016 2:00,11703,11743,11575,11698,7542,0,0
7250,10/12/2016 2:00,11722,11797,11674,11728,7023,0,0
7251,10/11/2016 2:00,11782,11868,11620,11635,7318,0,0
7252,10/10/2016 2:00,11516,11674,11483,11604,4391,0,0
7253,10/7/2016 2:00,11420,11455,11350,11406,6216,0,0
7254,10/6/2016 2:00,11383,11433,11313,11393,5526,0,0
7255,10/5/2016 2:00,11347,11364,11270,11303,4703,0,0
7256,10/4/2016 2:00,11322,11430,11263,11297,8719,0,0
7257,10/3/2016 2:00,11273,11304,11229,11250,5061,0,0
7258,9/30/2016 2:00,11296,11335,11179,11296,5950,0,0
7259,9/29/2016 2:00,11323,11375,11179,11217,7663,0,0
7260,9/28/2016 2:00,11383,11463,11345,11391,6806,0,0
7261,9/27/2016 2:00,11283,11316,11233,11309,6792,0,0
7262,9/26/2016 2:00,11177,11338,11173,11286,6824,0,0
7263,9/23/2016 2:00,11447,11477,11157,11269,7684,0,0
7264,9/22/2016 2:00,11410,11492,11407,11462,6523,0,0
7265,9/21/2016 2:00,11371,11384,11244,11353,8253,0,0
7266,9/20/2016 2:00,11262,11410,11252,11356,7316,0,0
7267,9/19/2016 2:00,11565,11615,11325,11353,7722,0,0
7268,9/16/2016 2:00,11532,11610,11404,11492,8083,0,0
7269,9/15/2016 2:00,11401,11572,11374,11563,8103,0,0
7270,9/14/2016 2:00,10895,11302,10895,11182,9583,0,0
7271,9/13/2016 2:00,10737,10877,10732,10805,9084,0,0
7272,9/12/2016 2:00,10285,10571,10285,10545,8077,0,0
7273,9/9/2016 2:00,10483,10571,10310,10311,8119,0,0
7274,9/8/2016 2:00,10715,10716,10525,10548,6127,0,0
7275,9/7/2016 2:00,10788,10874,10707,10837,6705,0,0
7276,9/6/2016 2:00,10787,10829,10751,10764,4209,0,0
7277,9/2/2016 2:00,10775,10799,10682,10772,5336,0,0
7278,9/1/2016 2:00,10610,10679,10563,10671,5709,0,0
7279,8/31/2016 2:00,10589,10655,10585,10612,5351,0,0
7280,8/30/2016 2:00,10584,10649,10557,10599,5261,0,0
7281,8/29/2016 2:00,10661,10743,10628,10681,4667,0,0
7282,8/26/2016 2:00,10732,10792,10631,10695,7290,0,0
7283,8/25/2016 2:00,10733,10787,10668,10758,4979,0,0
7284,8/24/2016 2:00,10855,10861,10769,10802,4786,0,0
7285,8/23/2016 2:00,10876,10931,10874,10881,3544,0,0
7286,8/22/2016 2:00,10886,10903,10785,10849,4471,0,0
7287,8/19/2016 2:00,10873,10968,10836,10934,5021,0,0
7288,8/18/2016 2:00,10930,10958,10903,10906,3605,0,0
7289,8/17/2016 2:00,10917,10936,10834,10918,4510,0,0
7290,8/16/2016 2:00,10975,11022,10921,10939,3207,0,0
7291,8/15/2016 2:00,10819,10951,10819,10950,2777,0,0
7292,8/12/2016 2:00,10795,10843,10780,10814,2449,0,0
7293,8/11/2016 2:00,10854,10892,10792,10793,3072,0,0
7294,8/10/2016 2:00,10855,10888,10776,10797,2932,0,0
7295,8/9/2016 2:00,10830,10893,10801,10881,2959,0,0
7296,8/8/2016 2:00,10757,10833,10715,10833,2934,0,0
7297,8/5/2016 2:00,10619,10764,10619,10745,2696,0,0
7298,8/4/2016 2:00,10536,10599,10528,10589,3298,0,0
7299,8/3/2016 2:00,10497,10583,10491,10577,3105,0,0
7300,8/2/2016 2:00,10573,10606,10400,10447,5602,0,0
7301,8/1/2016 2:00,10458,10614,10443,10608,4017,0,0
7302,7/29/2016 2:00,10421,10454,10368,10417,3682,0,0
7303,7/28/2016 2:00,10299,10443,10296,10432,3870,0,0
7304,7/27/2016 2:00,10410,10419,10275,10302,5458,0,0
7305,7/26/2016 2:00,9691,9796,9642,9662,4558,0,0
7306,7/25/2016 2:00,9828,9883,9692,9731,3399,0,0
7307,7/22/2016 2:00,9910,9914,9832,9862,2940,0,0
7308,7/21/2016 2:00,10001,10099,9914,9939,3625,0,0
7309,7/20/2016 2:00,9996,10044,9973,9992,2965,0,0
7310,7/19/2016 2:00,9951,9999,9944,9987,3289,0,0
7311,7/18/2016 2:00,9876,10012,9876,9983,3393,0,0
7312,7/15/2016 2:00,9915,9929,9850,9874,3992,0,0
7313,7/14/2016 2:00,9735,9897,9734,9877,4144,0,0
7314,7/13/2016 2:00,9756,9765,9684,9687,3583,0,0
7315,7/12/2016 2:00,9718,9769,9718,9738,3241,0,0
7316,7/11/2016 2:00,9690,9764,9690,9696,3181,0,0
7317,7/8/2016 2:00,9642,9688,9604,9662,3741,0,0
7318,7/7/2016 2:00,9578,9648,9561,9590,4938,0,0
7319,7/6/2016 2:00,9456,9565,9437,9549,5438,0,0
7320,7/5/2016 2:00,9529,9536,9446,9497,4034,0,0
7321,7/1/2016 2:00,9552,9646,9534,9589,4269,0,0
7322,6/30/2016 2:00,9440,9576,9420,9558,5513,0,0
7323,6/29/2016 2:00,9383,9454,9363,9436,4289,0,0
7324,6/28/2016 2:00,9291,9365,9214,9357,5477,0,0
7325,6/27/2016 2:00,9286,9295,9150,9204,9056,0,0
7326,6/24/2016 2:00,9311,9464,9281,9334,8931,0,0
7327,6/23/2016 2:00,9602,9608,9525,9604,3945,0,0
7328,6/22/2016 2:00,9639,9688,9536,9554,5224,0,0
7329,6/21/2016 2:00,9491,9634,9480,9592,5203,0,0
7330,6/20/2016 2:00,9635,9655,9503,9507,4836,0,0
7331,6/17/2016 2:00,9627,9647,9530,9532,6262,0,0
7332,6/16/2016 2:00,9640,9774,9606,9755,6720,0,0
7333,6/15/2016 2:00,9784,9840,9704,9718,6399,0,0
7334,6/14/2016 2:00,9760,9846,9675,9743,6822,0,0
7335,6/13/2016 2:00,9878,9911,9710,9733,6395,0,0
7336,6/10/2016 2:00,9892,9934,9848,9884,4932,0,0
7337,6/9/2016 2:00,9864,9998,9845,9965,3991,0,0
7338,6/8/2016 2:00,9911,9954,9868,9892,3854,0,0
7339,6/7/2016 2:00,9924,9986,9896,9904,3480,0,0
7340,6/6/2016 2:00,9786,9911,9756,9865,4828,0,0
7341,6/3/2016 2:00,9781,9824,9746,9789,4822,0,0
7342,6/2/2016 2:00,9757,9784,9665,9766,5164,0,0
7343,6/1/2016 2:00,9926,9953,9833,9841,3796,0,0
7344,5/31/2016 2:00,9955,10038,9883,9985,5153,0,0
7345,5/27/2016 2:00,9938,10046,9924,10027,4886,0,0
7346,5/26/2016 2:00,9967,10072,9864,10039,7294,0,0
7347,5/25/2016 2:00,9860,9973,9811,9965,7981,0,0
7348,5/24/2016 2:00,9708,9807,9684,9788,6590,0,0
7349,5/23/2016 2:00,9585,9717,9567,9641,7747,0,0
7350,5/20/2016 2:00,9468,9542,9459,9517,6539,0,0
7351,5/19/2016 2:00,9450,9455,9357,9421,10749,0,0
7352,5/18/2016 2:00,9415,9520,9389,9455,11688,0,0
7353,5/17/2016 2:00,9461,9468,9301,9346,11140,0,0
7354,5/16/2016 2:00,9240,9438,9165,9386,9054,0,0
7355,5/13/2016 2:00,9000,9166,9000,9054,8834,0,0
7356,5/12/2016 2:00,9277,9277,8947,9033,11810,0,0
7357,5/11/2016 2:00,9345,9356,9246,9252,7354,0,0
7358,5/10/2016 2:00,9333,9356,9211,9338,7258,0,0
7359,5/9/2016 2:00,9299,9376,9259,9281,7766,0,0
7360,5/6/2016 2:00,9304,9341,9185,9266,8890,0,0
7361,5/5/2016 2:00,9377,9401,9268,9319,9672,0,0
7362,5/4/2016 2:00,9519,9588,9381,9418,10380,0,0
7363,5/3/2016 2:00,9406,9573,9368,9518,12325,0,0
7364,5/2/2016 2:00,9376,9404,9241,9365,9969,0,0
7365,4/29/2016 2:00,9399,9465,9251,9376,11597,0,0
7366,4/28/2016 2:00,9724,9787,9426,9479,12861,0,0
7367,4/27/2016 2:00,9598,9869,9568,9777,14507,0,0
7368,4/26/2016 2:00,10401,10529,10400,10421,8771,0,0
7369,4/25/2016 2:00,10486,10563,10451,10504,8856,0,0
7370,4/22/2016 2:00,10501,10647,10462,10566,10304,0,0
7371,4/21/2016 2:00,10687,10692,10552,10599,9343,0,0
7372,4/20/2016 2:00,10634,10808,10606,10714,8385,0,0
7373,4/19/2016 2:00,10754,10785,10624,10686,8989,0,0
7374,4/18/2016 2:00,10885,10895,10694,10739,7825,0,0
7375,4/15/2016 2:00,11199,11225,10974,10977,10101,0,0
7376,4/14/2016 2:00,11130,11238,11130,11208,7370,0,0
7377,4/13/2016 2:00,11074,11233,11074,11202,10259,0,0
7378,4/12/2016 2:00,10929,11049,10865,11037,11292,0,0
7379,4/11/2016 2:00,10876,11061,10876,10903,11860,0,0
7380,4/8/2016 2:00,10876,10976,10816,10864,10882,0,0
7381,4/7/2016 2:00,10974,11025,10812,10851,10561,0,0
7382,4/6/2016 2:00,10990,11096,10919,11090,9649,0,0
7383,4/5/2016 2:00,10950,11073,10942,10980,10132,0,0
7384,4/4/2016 2:00,11021,11218,11021,11107,10380,0,0
7385,4/1/2016 2:00,10854,10999,10820,10996,10161,0,0
7386,3/31/2016 2:00,10969,10989,10888,10899,8761,0,0
7387,3/30/2016 2:00,10822,11040,10822,10957,11934,0,0
7388,3/29/2016 2:00,10460,10777,10460,10768,10088,0,0
7389,3/28/2016 2:00,10595,10617,10506,10521,9002,0,0
7390,3/24/2016 1:00,10551,10623,10489,10560,7972,0,0
7391,3/23/2016 1:00,10646,10706,10590,10614,8133,0,0
7392,3/22/2016 1:00,10535,10728,10525,10671,9482,0,0
7393,3/21/2016 1:00,10600,10702,10513,10590,12216,0,0
7394,3/18/2016 1:00,10634,10634,10519,10588,14562,0,0
7395,3/17/2016 1:00,10543,10646,10497,10578,15695,0,0
7396,3/16/2016 1:00,10451,10630,10451,10597,15630,0,0
7397,3/15/2016 1:00,10393,10517,10385,10458,12383,0,0
7398,3/14/2016 1:00,10185,10290,10178,10250,10040,0,0
7399,3/11/2016 1:00,10223,10224,10150,10224,13823,0,0
7400,3/10/2016 1:00,10140,10223,10014,10117,28369,0,0
7401,3/9/2016 1:00,10130,10156,10027,10110,18246,0,0
7402,3/8/2016 1:00,10079,10175,10041,10104,20587,0,0
7403,3/7/2016 1:00,10235,10282,10096,10186,15212,0,0
7404,3/4/2016 1:00,10236,10374,10137,10301,20076,0,0
7405,3/3/2016 1:00,10047,10170,10044,10149,14794,0,0
7406,3/2/2016 1:00,10051,10087,9964,10072,14897,0,0
7407,3/1/2016 1:00,9765,10076,9741,10053,14618,0,0
7408,2/29/2016 1:00,9688,9822,9665,9665,12983,0,0
7409,2/26/2016 1:00,9714,9802,9658,9689,17580,0,0
7410,2/25/2016 1:00,9605,9675,9525,9675,14386,0,0
7411,2/24/2016 1:00,9397,9637,9332,9610,20199,0,0
7412,2/23/2016 1:00,9633,9649,9454,9468,10404,0,0
7413,2/22/2016 1:00,9624,9688,9592,9685,11972,0,0
7414,2/19/2016 1:00,9595,9675,9581,9603,15798,0,0
7415,2/18/2016 1:00,9875,9877,9609,9625,16350,0,0
